station_id,name,latitude,longitude,elevation_m,abs_latitude,observation_days,temp_mean_c,temp_seasonality_c,diurnal_range_c,dewpoint_depression_c,precip_total_mm,precip_log_mm,wet_day_fraction,snow_day_fraction,wind_mean_ms,fog_day_fraction,thunder_day_fraction,cluster,cluster_label
31707099999,"EKATERINO NIKOL SKOE, RS",47.7333333,130.9666666,73.0,47.7333333,365,3.3519025875190267,43.903225806451616,11.658295281582951,6.2,634.3720165745855,6.454210680221257,0.20165745856353592,0.06027397260273973,2.2635536000000003,0.057534246575342465,0.03561643835616438,2,Subarctic continental
98327099999,"CLARK INTERNATIONAL, RP",15.185989,120.560325,147.52,15.185989,365,28.08158295281583,3.964157706093186,8.60213089802131,5.445966514459665,3461.596666666666,8.149774068276768,0.5159817351598174,0.0,2.1523491298630137,0.024657534246575342,0.2191780821917808,4,Tropical humid
15138099999,"DUMBRAVITA DE CODRU, RO",46.6333333,22.1666666,586.0,46.6333333,365,12.022374429223742,22.09299795186892,8.12420091324201,6.286301369863014,1515.6522471910112,7.324260715885106,0.37640449438202245,0.10684931506849316,1.814930243287671,0.1589041095890411,0.07397260273972603,0,Maritime temperate
03144099999,"STRATHALLEN AIRFIELD, UK",56.3166666,-3.7333333,35.0,56.3166666,365,9.229984779299848,11.043249701314217,8.122678843226787,2.9232876712328766,1200.912,7.091668901100598,0.4191780821917808,0.049315068493150684,3.1106244054794523,0.14246575342465753,0.0,0,Maritime temperate
07003099999,"LE TOUQUET PARIS PLAGE, FR",50.514747,1.627339,10.97,50.514747,365,12.39041095890411,12.322883597883598,7.213546423135464,3.3308980213089803,1142.238,7.041619866091212,0.3863013698630137,0.0136986301369863,4.27467728109589,0.057534246575342465,0.01643835616438356,0,Maritime temperate
15615099999,"MUSSALA TOP SOMMET, BU",42.1833333,23.5833333,2927.0,42.1833333,365,-1.2252663622526638,19.33909370199693,5.406849315068493,3.266636141636142,858.0120000000001,6.755782891618926,0.3506849315068493,0.29041095890410956,7.865214513972604,0.7232876712328767,0.021917808219178082,3,Polar / tundra
16076099999,"BERGAMO ORIO AL SERIO, IT",45.673889,9.704166,238.35,45.673889,365,14.806544901065449,19.39247311827957,9.586757990867579,6.113394216133941,758.952,6.633255273391096,0.1917808219178082,0.005479452054794521,2.1567183802739724,0.06027397260273973,0.12054794520547946,0,Maritime temperate
28908099999,"AVANGARD ZERNOSOVHOZ, RS",52.6166666,51.2833333,88.0,52.6166666,365,6.815372907153728,35.12903225806451,11.916590563165906,6.371537290715374,437.13399999999996,6.082524799660607,0.2356164383561644,0.1589041095890411,3.2634072263013705,0.019178082191780823,0.052054794520547946,2,Subarctic continental
24668099999,"VERHOJANSK PEREVOZ, RS",63.3166666,132.0166666,90.92,63.3166666,365,-10.040334855403348,65.41397849462365,11.350989345509895,4.6380517503805185,330.0883516483516,5.802385263168265,0.19230769230769232,0.26301369863013696,1.1119037578082194,0.0136986301369863,0.005479452054794521,2,Subarctic continental
59287099999,"BAIYUN INTERNATIONAL, CH",23.392436,113.298786,15.24,23.392436,365,24.09254185692542,15.974910394265237,10.451141552511416,5.176560121765601,1891.179831460674,7.545484793435753,0.3146067415730337,0.0,2.9767280219178085,0.010958904109589041,0.16164383561643836,0,Maritime temperate
